44582376;12/08/2019 13:07;12/08/2019 13:07;19080054;1;58
44582576;12/08/2019 13:07;12/08/2019 13:09;;28;58
44582577;12/08/2019 13:09;12/08/2019 13:14;19080054;1;58
44583563;12/08/2019 13:14;12/08/2019 13:16;;28;58
44583564;12/08/2019 13:16;12/08/2019 13:49;19080054;1;58
44588605;12/08/2019 13:49;12/08/2019 13:54;;28;58
44588606;12/08/2019 13:54;12/08/2019 14:33;19080054;1;58
44597425;12/08/2019 14:36;12/08/2019 14:40;;28;59
44597426;12/08/2019 14:40;12/08/2019 14:46;19080054;1;59
44597544;12/08/2019 14:46;12/08/2019 14:50;;28;59
44708263;12/08/2019 14:50;12/08/2019 15:10;19080054;1;70
44709936;12/08/2019 15:10;12/08/2019 15:10;19080054;2;70
44708265;12/08/2019 15:10;12/08/2019 17:30;;9;70
44708266;12/08/2019 17:30;12/08/2019 18:30;;23;70
44708267;12/08/2019 18:30;12/08/2019 19:05;;9;70
44708268;12/08/2019 19:05;12/08/2019 21:35;19080055;1;70
44750851;12/08/2019 21:35;12/08/2019 21:35;19080055;2;75
44708270;12/08/2019 21:35;12/08/2019 22:00;;9;70
44708271;12/08/2019 22:00;13/08/2019 00:15;;9;70
44708702;13/08/2019 00:15;13/08/2019 01:55;19080083;1;70
44708703;13/08/2019 01:55;13/08/2019 01:55;19080083;2;70
44888058;13/08/2019 01:55;13/08/2019 09:56;;6;88
44888059;13/08/2019 09:56;13/08/2019 14:00;;14;88
44777647;13/08/2019 14:00;13/08/2019 22:00;;14;77
44827364;13/08/2019 22:00;13/08/2019 23:30;;9;82
44835732;13/08/2019 23:30;13/08/2019 23:30;19080104;1;83
44835841;13/08/2019 23:30;13/08/2019 23:33;;28;83
44835842;13/08/2019 23:33;13/08/2019 23:40;19080104;1;83
44836816;13/08/2019 23:40;13/08/2019 23:42;;28;83
44836817;13/08/2019 23:42;13/08/2019 23:43;19080104;1;83
44837146;13/08/2019 23:43;13/08/2019 23:46;;28;83
44837147;13/08/2019 23:46;14/08/2019 00:14;19080104;1;83
44840766;14/08/2019 00:14;14/08/2019 00:19;;28;84
44915335;14/08/2019 00:19;14/08/2019 01:20;19080104;1;91
44848044;14/08/2019 01:20;14/08/2019 01:24;;28;84
44848046;14/08/2019 01:24;14/08/2019 01:26;19080104;1;84
44848959;14/08/2019 01:26;14/08/2019 01:32;;28;84
44848960;14/08/2019 01:32;14/08/2019 01:32;19080104;1;84
44850039;14/08/2019 01:32;14/08/2019 01:50;;11;85
44850475;14/08/2019 01:50;14/08/2019 01:50;19080104;1;85
44851183;14/08/2019 01:50;14/08/2019 02:00;;28;85
44851184;14/08/2019 02:00;14/08/2019 02:03;19080104;1;85
44854130;14/08/2019 02:03;14/08/2019 03:02;;19;85
44855067;14/08/2019 03:02;14/08/2019 03:58;;19;85
44855069;14/08/2019 03:58;14/08/2019 03:59;19080104;1;85
44855581;14/08/2019 03:59;14/08/2019 03:59;19080104;2;85
45345161;14/08/2019 09:59;14/08/2019 10:15;;14;34
44913614;14/08/2019 10:15;14/08/2019 11:00;;9;91
44913615;14/08/2019 11:00;14/08/2019 12:00;;23;91
45345164;14/08/2019 12:00;14/08/2019 14:22;;9;34
44947029;14/08/2019 14:22;14/08/2019 14:22;19080127;1;94
44948407;14/08/2019 14:22;14/08/2019 14:29;;28;94
44948408;14/08/2019 14:29;14/08/2019 14:36;19080127;1;94
44958177;14/08/2019 14:36;14/08/2019 16:00;;11;95
44973555;14/08/2019 16:00;14/08/2019 16:19;19080127;1;97
45029810;14/08/2019 16:19;14/08/2019 16:23;;28;2
45029811;14/08/2019 16:23;14/08/2019 16:23;19080127;1;2
45029812;14/08/2019 16:23;14/08/2019 16:26;;28;2
45029813;14/08/2019 16:26;14/08/2019 16:46;19080127;1;2
45029835;14/08/2019 16:46;14/08/2019 16:50;;28;2
45029842;14/08/2019 16:50;14/08/2019 17:03;19080127;1;2
45392526;14/08/2019 17:03;14/08/2019 17:47;19080127;1;39
45030535;14/08/2019 17:47;14/08/2019 17:47;19080127;2;3
45115227;14/08/2019 17:47;14/08/2019 18:47;;23;11
45115228;14/08/2019 18:47;14/08/2019 19:55;;3;11
45115229;14/08/2019 19:55;14/08/2019 20:02;19080128;1;11
45030727;14/08/2019 20:02;14/08/2019 20:19;19080128;1;3
45030749;14/08/2019 20:19;14/08/2019 20:21;;28;3
45030756;14/08/2019 20:21;14/08/2019 20:23;19080128;1;3
45030759;14/08/2019 20:23;14/08/2019 20:25;;28;3
45030770;14/08/2019 20:25;14/08/2019 20:26;19080128;1;3
45030785;14/08/2019 20:26;14/08/2019 20:31;;28;3
45030786;14/08/2019 20:31;14/08/2019 20:35;19080128;1;3
45030801;14/08/2019 20:35;14/08/2019 20:37;;28;3
45030805;14/08/2019 20:37;14/08/2019 20:58;19080128;1;3
45030821;14/08/2019 20:58;14/08/2019 21:01;;28;3
45030822;14/08/2019 21:01;14/08/2019 21:02;19080128;1;3
45031765;14/08/2019 21:02;14/08/2019 21:05;;28;3
45031766;14/08/2019 21:05;14/08/2019 21:08;19080128;1;3
45033359;14/08/2019 21:08;14/08/2019 21:14;;28;3
45033360;14/08/2019 21:14;14/08/2019 21:40;19080128;1;3
45038161;14/08/2019 21:40;14/08/2019 21:43;;28;3
45038172;14/08/2019 21:43;14/08/2019 21:55;19080128;1;3
45045521;14/08/2019 21:55;14/08/2019 22:07;;11;4
45045522;14/08/2019 22:07;14/08/2019 22:07;19080128;1;4
45045523;14/08/2019 22:07;14/08/2019 22:10;;28;4
45045524;14/08/2019 22:10;14/08/2019 22:14;19080128;1;4
45045526;14/08/2019 22:14;14/08/2019 22:23;;28;4
45045527;14/08/2019 22:23;14/08/2019 22:32;19080128;1;4
45392540;14/08/2019 22:32;14/08/2019 22:32;19080128;2;39
45045653;14/08/2019 22:32;15/08/2019 00:41;;25;4
45058995;15/08/2019 00:41;15/08/2019 00:41;19080150;1;5
45059638;15/08/2019 00:41;15/08/2019 00:45;;28;5
45059639;15/08/2019 00:45;15/08/2019 01:12;19080150;1;5
45064225;15/08/2019 01:12;15/08/2019 01:14;;28;6
45064226;15/08/2019 01:14;15/08/2019 01:55;19080150;1;6
45067976;15/08/2019 01:55;15/08/2019 01:58;;28;6
45067977;15/08/2019 01:58;15/08/2019 01:58;19080150;1;6
45068425;15/08/2019 01:58;15/08/2019 02:04;;28;6
45068426;15/08/2019 02:04;15/08/2019 02:07;19080150;1;6
45068821;15/08/2019 02:07;15/08/2019 02:11;;28;6
45068822;15/08/2019 02:11;15/08/2019 02:18;19080150;1;6
45072636;15/08/2019 02:18;15/08/2019 03:21;;23;7
45072637;15/08/2019 03:21;15/08/2019 03:27;19080150;1;7
45073338;15/08/2019 03:27;15/08/2019 03:29;;28;7
45073361;15/08/2019 03:29;15/08/2019 03:35;19080150;1;7
45074093;15/08/2019 03:35;15/08/2019 03:38;;28;7
45074094;15/08/2019 03:38;15/08/2019 03:56;19080150;1;7
45079815;15/08/2019 03:56;15/08/2019 03:56;19080150;2;7
45079816;15/08/2019 03:56;15/08/2019 05:18;;3;7
45085662;15/08/2019 05:18;15/08/2019 05:22;19080151;1;8
45086520;15/08/2019 05:22;15/08/2019 05:29;;28;8
45086521;15/08/2019 05:29;15/08/2019 05:45;19080151;1;8
45088665;15/08/2019 05:45;15/08/2019 06:38;;22;8
45094745;15/08/2019 06:38;15/08/2019 06:44;19080151;1;9
45096669;15/08/2019 06:44;15/08/2019 06:48;;28;9
45096670;15/08/2019 06:48;15/08/2019 07:25;19080151;1;9
45104149;15/08/2019 07:25;15/08/2019 07:30;;28;10
45104150;15/08/2019 07:30;15/08/2019 08:12;19080151;1;10
45114903;15/08/2019 08:12;15/08/2019 08:17;;28;11
45114904;15/08/2019 08:17;15/08/2019 08:18;19080151;1;11
45116022;15/08/2019 08:18;15/08/2019 08:21;;28;11
45116023;15/08/2019 08:21;15/08/2019 08:25;19080151;1;11
45117950;15/08/2019 08:25;15/08/2019 08:29;;28;11
45117958;15/08/2019 08:29;15/08/2019 08:29;19080151;1;11
45118996;15/08/2019 08:29;15/08/2019 08:29;19080151;2;11
45121003;15/08/2019 08:29;15/08/2019 09:30;;25;12
45148756;15/08/2019 09:30;15/08/2019 15:15;;14;14
45213982;15/08/2019 15:15;15/08/2019 16:25;;25;21
45226170;15/08/2019 16:25;15/08/2019 17:35;19080152;1;22
45234425;15/08/2019 17:35;15/08/2019 18:38;;23;23
45243943;15/08/2019 18:38;15/08/2019 19:50;19080152;1;24
45255122;15/08/2019 19:50;15/08/2019 19:50;19080152;2;25
45261080;15/08/2019 19:50;15/08/2019 23:31;;14;26
45282148;15/08/2019 23:31;16/08/2019 00:21;;3;28
45287187;16/08/2019 00:21;16/08/2019 02:21;19080153;1;28
45297770;16/08/2019 02:21;16/08/2019 03:22;;23;29
45302234;16/08/2019 03:22;16/08/2019 04:10;19080153;1;30
45624433;16/08/2019 04:10;16/08/2019 04:10;19080153;2;62
45306695;16/08/2019 04:10;16/08/2019 05:50;;9;30
45313437;16/08/2019 05:50;16/08/2019 06:00;;22;31
45321910;16/08/2019 06:00;16/08/2019 07:16;;9;32
45324316;16/08/2019 07:16;16/08/2019 09:20;19080105;1;32
47661426;16/08/2019 09:20;16/08/2019 09:20;19080105;2;66
45349806;16/08/2019 09:20;16/08/2019 09:45;;3;34
45359613;16/08/2019 09:45;16/08/2019 10:00;;22;35
45359840;16/08/2019 10:00;16/08/2019 11:40;;3;35
45387840;16/08/2019 11:40;16/08/2019 12:47;;23;38
45388231;16/08/2019 12:47;16/08/2019 14:05;19080180;1;38
47661631;16/08/2019 14:05;16/08/2019 14:05;19080180;2;66
45408708;16/08/2019 14:05;16/08/2019 17:20;;9;40
45453006;16/08/2019 17:20;16/08/2019 18:51;19080174;1;45
45462323;16/08/2019 18:51;16/08/2019 18:51;19080174;1;46
45462482;16/08/2019 18:51;16/08/2019 19:41;;23;46
45470941;16/08/2019 19:41;16/08/2019 21:10;19080174;1;47
45481320;16/08/2019 21:10;16/08/2019 21:10;19080174;2;48
45481322;16/08/2019 21:10;16/08/2019 22:00;;3;48
45616872;16/08/2019 22:00;17/08/2019 06:00;;14;61
45521174;17/08/2019 06:00;17/08/2019 07:10;;3;52
45523722;17/08/2019 07:10;17/08/2019 09:55;19080175;1;52
45537455;17/08/2019 09:55;17/08/2019 10:10;;11;53
45537555;17/08/2019 10:10;17/08/2019 10:40;19080175;1;53
45537658;17/08/2019 10:40;17/08/2019 10:40;19080175;2;53
45537659;17/08/2019 10:40;17/08/2019 14:05;;14;53
45551237;17/08/2019 14:05;19/08/2019 06:00;;29;55
45601820;19/08/2019 06:00;19/08/2019 08:25;;25;60
45789902;19/08/2019 08:25;19/08/2019 08:40;19080187;1;78
45789905;19/08/2019 08:40;19/08/2019 09:15;;11;78
45789906;19/08/2019 09:15;19/08/2019 09:18;19080187;1;78
45662505;19/08/2019 09:18;19/08/2019 11:40;19080187;1;66
45662507;19/08/2019 11:40;19/08/2019 11:40;19080187;2;66
45662508;19/08/2019 11:40;19/08/2019 12:40;;23;66
45662509;19/08/2019 12:40;19/08/2019 14:00;;9;66
45668303;19/08/2019 16:02;19/08/2019 16:40;;9;66
45675266;19/08/2019 16:40;19/08/2019 17:11;19080220;1;67
45682031;19/08/2019 17:11;19/08/2019 17:13;;28;68
45682032;19/08/2019 17:13;19/08/2019 17:21;19080220;1;68
45683852;19/08/2019 17:21;19/08/2019 17:23;;28;68
45683853;19/08/2019 17:23;19/08/2019 17:27;19080220;1;68
45685454;19/08/2019 17:27;19/08/2019 18:37;;23;68
45693309;19/08/2019 18:37;19/08/2019 18:44;19080220;1;69
45694821;19/08/2019 18:44;19/08/2019 18:47;;28;69
47662157;19/08/2019 18:47;19/08/2019 19:12;19080220;1;66
45699370;19/08/2019 19:12;19/08/2019 19:15;;28;69
45699371;19/08/2019 19:15;19/08/2019 19:16;19080220;1;69
45700817;19/08/2019 19:16;19/08/2019 19:16;19080220;2;70
45700818;19/08/2019 19:16;19/08/2019 20:10;;3;70
45708074;19/08/2019 20:10;19/08/2019 20:13;19080221;1;70
45709553;19/08/2019 20:13;19/08/2019 20:28;;11;70
45709554;19/08/2019 20:28;19/08/2019 21:03;19080221;1;70
45715190;19/08/2019 21:03;19/08/2019 21:06;;28;71
45715191;19/08/2019 21:06;19/08/2019 21:16;19080221;1;71
45717228;19/08/2019 21:16;19/08/2019 21:23;;28;71
47662695;19/08/2019 21:23;19/08/2019 21:48;19080221;1;66
45719792;19/08/2019 21:48;19/08/2019 21:48;19080221;2;71
45789926;19/08/2019 21:48;20/08/2019 02:23;;21;78
45743425;20/08/2019 02:23;20/08/2019 03:18;;23;74
45789927;20/08/2019 03:18;20/08/2019 05:41;;21;78
45757818;20/08/2019 05:41;20/08/2019 06:13;;22;75
45789928;20/08/2019 06:13;20/08/2019 07:20;;21;78
45776961;20/08/2019 07:20;20/08/2019 09:00;;25;77
45777742;20/08/2019 09:00;20/08/2019 11:03;19080233;1;77
45795534;20/08/2019 11:03;20/08/2019 12:03;;23;79
45802553;20/08/2019 12:03;20/08/2019 13:00;19080233;1;80
45808876;20/08/2019 13:00;20/08/2019 13:32;;11;80
45811503;20/08/2019 13:32;20/08/2019 14:00;19080233;1;81
45819437;20/08/2019 14:00;20/08/2019 14:00;19080233;2;81
45819438;20/08/2019 14:00;20/08/2019 15:00;;9;81
46329174;20/08/2019 15:00;20/08/2019 22:00;;14;32
45906845;20/08/2019 22:00;20/08/2019 23:32;;9;90
45883915;20/08/2019 23:32;20/08/2019 23:53;19080260;1;88
45895811;20/08/2019 23:53;21/08/2019 02:30;19080260;1;89
45895870;21/08/2019 02:30;21/08/2019 02:30;19080260;2;89
45895871;21/08/2019 02:30;21/08/2019 03:31;;23;89
45895872;21/08/2019 03:31;21/08/2019 04:46;;14;89
45901364;21/08/2019 04:46;21/08/2019 05:20;;3;90
45904856;21/08/2019 05:20;21/08/2019 05:45;19080261;1;90
45905573;21/08/2019 05:45;21/08/2019 06:00;;22;90
45909844;21/08/2019 06:00;21/08/2019 07:27;19080261;1;90
45911463;21/08/2019 07:27;21/08/2019 07:29;;11;91
45911611;21/08/2019 07:29;21/08/2019 07:36;19080261;1;91
45913133;21/08/2019 07:36;21/08/2019 07:45;;28;91
45913134;21/08/2019 07:45;21/08/2019 07:48;19080261;1;91
45914539;21/08/2019 07:48;21/08/2019 07:55;;28;91
45914543;21/08/2019 07:55;21/08/2019 07:58;19080261;1;91
45915265;21/08/2019 07:58;21/08/2019 08:02;;28;91
45915266;21/08/2019 08:02;21/08/2019 08:05;19080261;1;91
45915708;21/08/2019 08:05;21/08/2019 08:08;;28;91
45915720;21/08/2019 08:08;21/08/2019 08:34;19080261;1;91
45918813;21/08/2019 08:34;21/08/2019 08:37;;28;91
45918814;21/08/2019 08:37;21/08/2019 08:37;19080261;1;91
45926147;21/08/2019 08:37;21/08/2019 10:00;;4;92
45933661;21/08/2019 10:00;21/08/2019 10:08;;4;93
45933662;21/08/2019 10:08;21/08/2019 10:17;19080261;1;93
45935480;21/08/2019 10:17;21/08/2019 10:19;;28;93
45935481;21/08/2019 10:19;21/08/2019 10:20;19080261;1;93
45936181;21/08/2019 10:20;21/08/2019 10:23;;28;93
45936182;21/08/2019 10:23;21/08/2019 10:28;19080261;1;93
47663223;21/08/2019 10:28;21/08/2019 10:28;19080261;2;66
45942259;21/08/2019 10:28;21/08/2019 11:00;;26;94
45951631;21/08/2019 11:00;21/08/2019 12:00;;23;95
45951776;21/08/2019 12:00;21/08/2019 12:20;;26;95
45958273;21/08/2019 12:20;21/08/2019 18:38;;14;95
46329209;21/08/2019 18:38;21/08/2019 20:04;;26;32
46034756;21/08/2019 20:04;21/08/2019 20:06;19080262;1;3
46034949;21/08/2019 20:06;21/08/2019 20:53;;11;3
46041093;21/08/2019 20:53;21/08/2019 21:16;19080262;1;4
46044373;21/08/2019 21:16;21/08/2019 21:18;;28;4
46044388;21/08/2019 21:18;21/08/2019 21:30;19080262;1;4
46047480;21/08/2019 21:30;21/08/2019 21:37;;28;4
46047509;21/08/2019 21:37;21/08/2019 21:38;19080262;1;4
46048492;21/08/2019 21:38;21/08/2019 21:43;;28;4
46048511;21/08/2019 21:43;21/08/2019 21:45;19080262;1;4
46049345;21/08/2019 21:45;21/08/2019 21:49;;28;4
46049364;21/08/2019 21:49;21/08/2019 21:57;19080262;1;4
46051535;21/08/2019 21:57;21/08/2019 22:05;;28;5
46051540;21/08/2019 22:05;21/08/2019 22:15;19080262;1;5
46053148;21/08/2019 22:15;21/08/2019 22:23;;28;5
46053164;21/08/2019 22:23;21/08/2019 22:25;19080262;1;5
46054172;21/08/2019 22:25;21/08/2019 22:34;;28;5
46054176;21/08/2019 22:34;21/08/2019 23:10;19080262;1;5
46058104;21/08/2019 23:10;21/08/2019 23:17;;28;5
46058108;21/08/2019 23:17;21/08/2019 23:28;19080262;1;5
46059632;21/08/2019 23:28;21/08/2019 23:28;19080262;2;5
46059649;21/08/2019 23:28;22/08/2019 00:10;;14;5
46063037;22/08/2019 00:10;22/08/2019 00:59;;3;6
46066589;22/08/2019 00:59;22/08/2019 01:03;19080263;1;6
46067529;22/08/2019 01:03;22/08/2019 01:06;;28;6
46067550;22/08/2019 01:06;22/08/2019 01:50;19080263;1;6
46074677;22/08/2019 01:50;22/08/2019 01:53;;28;7
46074698;22/08/2019 01:53;22/08/2019 01:55;19080263;1;7
46075450;22/08/2019 01:55;22/08/2019 01:58;;28;7
46075471;22/08/2019 01:58;22/08/2019 02:11;19080263;1;7
46077567;22/08/2019 02:11;22/08/2019 02:14;;28;7
46077572;22/08/2019 02:14;22/08/2019 02:20;19080263;1;7
46086558;22/08/2019 02:20;22/08/2019 03:18;;23;8
46086559;22/08/2019 03:18;22/08/2019 03:33;19080263;1;8
46088892;22/08/2019 03:33;22/08/2019 03:36;;28;8
46088893;22/08/2019 03:36;22/08/2019 03:36;19080263;1;8
46089429;22/08/2019 03:36;22/08/2019 03:39;;28;8
46089430;22/08/2019 03:39;22/08/2019 03:51;19080263;1;8
46092088;22/08/2019 03:51;22/08/2019 03:54;;28;9
47661864;22/08/2019 03:54;22/08/2019 03:59;19080263;1;66
46094048;22/08/2019 03:59;22/08/2019 03:59;19080263;2;9
46094236;22/08/2019 03:59;22/08/2019 05:00;;6;9
46102306;22/08/2019 05:00;22/08/2019 06:00;;22;10
46329252;22/08/2019 06:00;22/08/2019 08:18;;6;32
46329253;22/08/2019 08:18;22/08/2019 15:10;;14;32
46202023;22/08/2019 15:10;22/08/2019 17:15;;3;20
46222730;22/08/2019 17:15;22/08/2019 17:18;19080264;1;22
46222732;22/08/2019 17:18;22/08/2019 17:21;;28;22
46222733;22/08/2019 17:21;22/08/2019 17:21;19080264;1;22
46222734;22/08/2019 17:21;22/08/2019 17:23;;28;22
46222744;22/08/2019 17:23;22/08/2019 17:23;19080264;1;22
46222748;22/08/2019 17:23;22/08/2019 17:26;;28;22
46222758;22/08/2019 17:26;22/08/2019 17:29;19080264;1;22
46222772;22/08/2019 17:29;22/08/2019 18:37;;23;22
46231120;22/08/2019 18:37;22/08/2019 18:39;19080264;1;23
46231770;22/08/2019 18:39;22/08/2019 18:41;;28;23
46231771;22/08/2019 18:41;22/08/2019 18:56;19080264;1;23
46235114;22/08/2019 18:56;22/08/2019 19:02;;28;23
46235115;22/08/2019 19:02;22/08/2019 19:33;19080264;1;23
46240883;22/08/2019 19:33;22/08/2019 19:37;;28;24
46240884;22/08/2019 19:37;22/08/2019 19:54;19080264;1;24
46245478;22/08/2019 19:54;22/08/2019 19:56;;28;24
46245479;22/08/2019 19:56;22/08/2019 20:13;19080264;1;24
46247541;22/08/2019 20:13;22/08/2019 20:15;;28;24
46247542;22/08/2019 20:15;22/08/2019 20:29;19080264;1;24
46250457;22/08/2019 20:29;22/08/2019 20:32;;28;25
46250458;22/08/2019 20:32;22/08/2019 20:37;19080264;1;25
46253113;22/08/2019 20:37;22/08/2019 20:52;;12;25
46253114;22/08/2019 20:52;22/08/2019 21:06;19080264;1;25
46255880;22/08/2019 21:06;22/08/2019 21:06;19080264;2;25
46256030;22/08/2019 21:06;22/08/2019 21:07;;3;25
46260644;22/08/2019 21:07;23/08/2019 00:00;;14;26
46267224;23/08/2019 00:00;23/08/2019 00:53;;3;26
46271806;23/08/2019 00:53;23/08/2019 00:54;19080265;1;27
46272308;23/08/2019 00:54;23/08/2019 00:57;;28;27
46272321;23/08/2019 00:57;23/08/2019 01:00;19080265;1;27
46272828;23/08/2019 01:00;23/08/2019 01:02;;28;27
46272829;23/08/2019 01:02;23/08/2019 01:02;19080265;1;27
46273339;23/08/2019 01:02;23/08/2019 01:06;;28;27
46273354;23/08/2019 01:06;23/08/2019 01:58;19080265;1;27
46278751;23/08/2019 01:58;23/08/2019 02:01;;28;27
46278752;23/08/2019 02:01;23/08/2019 02:21;19080265;1;27
46288146;23/08/2019 02:21;23/08/2019 03:21;;23;28
46288147;23/08/2019 03:21;23/08/2019 03:40;19080265;1;28
46297998;23/08/2019 03:40;23/08/2019 05:30;;11;29
46297999;23/08/2019 05:30;23/08/2019 05:38;19080265;1;29
46298492;23/08/2019 05:38;23/08/2019 05:41;;28;29
46298493;23/08/2019 05:41;23/08/2019 05:46;19080265;1;29
46298837;23/08/2019 05:46;23/08/2019 05:48;;28;29
47661905;23/08/2019 05:48;23/08/2019 05:52;19080265;1;66
46299281;23/08/2019 05:52;23/08/2019 05:52;19080265;2;29
46299304;23/08/2019 05:52;23/08/2019 06:00;;22;29
46304850;23/08/2019 06:00;23/08/2019 10:05;;9;30
46342691;23/08/2019 10:05;23/08/2019 10:05;19080222;1;34
46342702;23/08/2019 10:05;23/08/2019 10:08;;28;34
46342703;23/08/2019 10:08;23/08/2019 10:08;19080222;1;34
46342715;23/08/2019 10:08;23/08/2019 10:14;;28;34
46342717;23/08/2019 10:14;23/08/2019 10:15;19080222;1;34
46342730;23/08/2019 10:15;23/08/2019 10:20;;28;34
46342731;23/08/2019 10:20;23/08/2019 10:23;19080222;1;34
46342759;23/08/2019 10:23;23/08/2019 10:31;;28;34
46342777;23/08/2019 10:31;23/08/2019 10:31;19080222;1;34
46344466;23/08/2019 10:31;23/08/2019 11:00;;11;34
46631568;23/08/2019 11:00;23/08/2019 12:00;;23;63
46631569;23/08/2019 12:00;23/08/2019 12:19;;11;63
46358313;23/08/2019 12:19;23/08/2019 12:20;19080222;1;35
46359084;23/08/2019 12:20;23/08/2019 12:24;;28;35
46359085;23/08/2019 12:24;23/08/2019 12:34;19080222;1;35
46362293;23/08/2019 12:34;23/08/2019 12:41;;28;36
46362303;23/08/2019 12:41;23/08/2019 12:54;19080222;1;36
46365547;23/08/2019 12:54;23/08/2019 12:58;;28;36
46365548;23/08/2019 12:58;23/08/2019 13:00;19080222;1;36
46366897;23/08/2019 13:00;23/08/2019 13:04;;28;36
46366907;23/08/2019 13:04;23/08/2019 13:05;19080222;1;36
46367643;23/08/2019 13:05;23/08/2019 13:07;;28;36
46367644;23/08/2019 13:07;23/08/2019 13:52;19080222;1;36
46385100;23/08/2019 13:52;23/08/2019 13:55;;28;38
46385102;23/08/2019 13:55;23/08/2019 13:56;19080222;1;38
46385103;23/08/2019 13:56;23/08/2019 14:06;;28;38
46385104;23/08/2019 14:06;23/08/2019 14:06;19080222;1;38
47661982;23/08/2019 14:06;23/08/2019 14:06;19080222;2;66
46385106;23/08/2019 14:06;23/08/2019 15:31;;3;38
46390859;23/08/2019 15:31;23/08/2019 17:02;19080223;1;39
47661985;23/08/2019 17:02;23/08/2019 17:02;19080223;2;66
46410778;23/08/2019 17:02;23/08/2019 17:29;;25;41
46428956;23/08/2019 17:29;23/08/2019 18:32;;23;42
46428957;23/08/2019 18:32;23/08/2019 20:12;;25;42
46443435;23/08/2019 20:12;23/08/2019 21:20;19080229;1;44
47661990;23/08/2019 21:20;23/08/2019 21:20;19080229;2;66
46455978;23/08/2019 21:20;23/08/2019 23:21;;3;45
46475825;23/08/2019 23:21;24/08/2019 01:00;19080231;1;47
47661993;24/08/2019 01:00;24/08/2019 01:00;19080231;2;66
46486084;24/08/2019 01:00;24/08/2019 02:20;;9;48
46503017;24/08/2019 02:20;24/08/2019 03:20;;23;50
46503113;24/08/2019 03:20;24/08/2019 04:30;;9;50
46508280;24/08/2019 04:30;24/08/2019 05:00;19080266;1;50
46515184;24/08/2019 05:00;24/08/2019 07:02;;4;51
46519960;24/08/2019 07:02;24/08/2019 09:34;;29;51
46527231;24/08/2019 09:34;24/08/2019 10:14;;20;52
46527232;24/08/2019 10:14;24/08/2019 12:08;19080266;1;52
46545578;24/08/2019 12:08;24/08/2019 12:08;19080266;2;54
46545579;24/08/2019 12:08;24/08/2019 12:57;;3;54
46549915;24/08/2019 12:57;24/08/2019 14:00;;23;54
46559845;24/08/2019 14:00;24/08/2019 14:30;;22;55
46559985;24/08/2019 14:30;24/08/2019 15:00;;3;55
46565185;24/08/2019 15:00;24/08/2019 17:49;19080267;1;56
46579676;24/08/2019 17:49;24/08/2019 17:49;19080267;2;57
46579677;24/08/2019 17:49;26/08/2019 06:10;;29;57
46786386;26/08/2019 06:10;26/08/2019 11:07;;9;78
46651658;26/08/2019 11:07;26/08/2019 12:04;;23;65
46659987;26/08/2019 12:04;26/08/2019 14:15;;9;65
46680816;26/08/2019 14:15;26/08/2019 14:48;19080244;1;68
46685965;26/08/2019 14:48;26/08/2019 14:52;;28;68
46685983;26/08/2019 14:52;26/08/2019 15:23;19080244;1;68
46690260;26/08/2019 15:23;26/08/2019 15:23;19080244;2;69
46692644;26/08/2019 15:23;26/08/2019 17:02;;3;69
46769527;26/08/2019 17:02;26/08/2019 17:05;19080317;1;76
46769532;26/08/2019 17:05;26/08/2019 17:07;;28;76
46769533;26/08/2019 17:07;26/08/2019 17:17;19080317;1;76
46769539;26/08/2019 17:17;26/08/2019 17:20;;28;76
46769540;26/08/2019 17:20;26/08/2019 17:30;19080317;1;76
46769547;26/08/2019 17:30;26/08/2019 18:40;;23;76
46769549;26/08/2019 18:40;26/08/2019 19:00;19080317;1;76
46769556;26/08/2019 19:00;26/08/2019 19:04;;28;76
47662440;26/08/2019 19:04;26/08/2019 19:38;19080317;1;66
46769566;26/08/2019 19:38;26/08/2019 19:41;;28;76
46769567;26/08/2019 19:41;26/08/2019 19:41;19080317;1;76
46769576;26/08/2019 19:41;26/08/2019 19:41;19080317;2;76
46769583;26/08/2019 19:41;26/08/2019 23:36;;9;76
46769589;26/08/2019 23:36;26/08/2019 23:38;19080321;1;76
46769590;26/08/2019 23:38;26/08/2019 23:41;;28;76
46769591;26/08/2019 23:41;26/08/2019 23:48;19080321;1;76
46769592;26/08/2019 23:48;26/08/2019 23:50;;28;76
46769593;26/08/2019 23:50;26/08/2019 23:54;19080321;1;76
46769594;26/08/2019 23:54;26/08/2019 23:57;;28;76
46769598;26/08/2019 23:57;26/08/2019 23:57;19080321;1;76
46769610;26/08/2019 23:57;26/08/2019 23:59;;28;76
46769611;26/08/2019 23:59;27/08/2019 00:16;19080321;1;76
46769623;27/08/2019 00:16;27/08/2019 00:19;;28;76
46769624;27/08/2019 00:19;27/08/2019 00:36;19080321;1;76
46769632;27/08/2019 00:36;27/08/2019 00:39;;28;76
46769633;27/08/2019 00:39;27/08/2019 01:02;19080321;1;76
46769635;27/08/2019 01:02;27/08/2019 01:04;;28;76
46769636;27/08/2019 01:04;27/08/2019 01:20;19080321;1;76
46769637;27/08/2019 01:20;27/08/2019 01:22;;28;76
46769639;27/08/2019 01:22;27/08/2019 01:22;19080321;1;76
46769646;27/08/2019 01:22;27/08/2019 01:27;;28;76
46769647;27/08/2019 01:27;27/08/2019 01:31;19080321;1;76
